a,n,x,y,z,r,c
0,Outer,-3230.35,-1036.33,12646.8,23,5
0,Outer,-3108.45,-1036.33,12646.8,23,6
0,Outer,-2986.55,-1036.33,12646.8,23,7
0,Outer,-2864.65,-1036.33,12646.8,23,8
0,Outer,-2742.75,-1036.33,12646.8,23,9
0,Outer,-2620.85,-1036.33,12646.8,23,10
0,Outer,-2498.95,-1036.33,12646.8,23,11
0,Outer,-2377.05,-1036.33,12646.8,23,12
0,Outer,-2255.15,-1036.33,12646.8,23,13
0,Outer,-2133.25,-1036.33,12646.8,23,14
0,Outer,-2011.35,-1036.33,12646.8,23,15
0,Outer,-3839.85,-914.434,12647.2,24,0
0,Outer,-3717.95,-914.434,12647.2,24,1
0,Outer,-3596.05,-914.434,12647.2,24,2
0,Outer,-3474.15,-914.434,12647.2,24,3
0,Outer,-3352.25,-914.434,12647.2,24,4
0,Outer,-3230.35,-914.434,12647.2,24,5
0,Outer,-3108.45,-914.434,12647.2,24,6
0,Outer,-2986.55,-914.434,12647.2,24,7
0,Outer,-2864.65,-914.434,12647.2,24,8
0,Outer,-2742.75,-914.434,12647.2,24,9
0,Outer,-2620.85,-914.434,12647.2,24,10
0,Outer,-2498.95,-914.434,12647.2,24,11
0,Outer,-2377.05,-914.434,12647.2,24,12
0,Outer,-2255.15,-914.434,12647.2,24,13
0,Outer,-2133.25,-914.434,12647.2,24,14
0,Outer,-2011.35,-914.434,12647.2,24,15
0,Outer,-3839.85,-792.535,12647.6,25,0
0,Outer,-3717.95,-792.535,12647.6,25,1
0,Outer,-3596.05,-792.535,12647.6,25,2
0,Outer,-3474.15,-792.535,12647.6,25,3
0,Outer,-3352.25,-792.535,12647.6,25,4
0,Outer,-3230.35,-792.535,12647.6,25,5
0,Outer,-3108.45,-792.535,12647.6,25,6
0,Outer,-2986.55,-792.535,12647.6,25,7
0,Outer,-2864.65,-792.535,12647.6,25,8
0,Outer,-2742.75,-792.535,12647.6,25,9
0,Outer,-2620.85,-792.535,12647.6,25,10
0,Outer,-2498.95,-792.535,12647.6,25,11
0,Outer,-2377.05,-792.535,12647.6,25,12
0,Outer,-2255.15,-792.535,12647.6,25,13
0,Outer,-2133.25,-792.535,12647.6,25,14
0,Outer,-2011.35,-792.535,12647.6,25,15
0,Outer,-3839.85,-670.636,12648.1,26,0
0,Outer,-3717.95,-670.636,12648.1,26,1
0,Outer,-3596.05,-670.636,12648.1,26,2
0,Outer,-3474.15,-670.636,12648.1,26,3
0,Outer,-3352.25,-670.636,12648.1,26,4
0,Outer,-3230.35,-670.636,12648.1,26,5
0,Outer,-3108.45,-670.636,12648.1,26,6
0,Outer,-2986.55,-670.636,12648.1,26,7
0,Outer,-2864.65,-670.636,12648.1,26,8
0,Outer,-2742.75,-670.636,12648.1,26,9
0,Outer,-2620.85,-670.636,12648.1,26,10
0,Outer,-2498.95,-670.636,12648.1,26,11
0,Outer,-2377.05,-670.636,12648.1,26,12
0,Outer,-2255.15,-670.636,12648.1,26,13
0,Outer,-2133.25,-670.636,12648.1,26,14
0,Outer,-2011.35,-670.636,12648.1,26,15
0,Outer,-3839.85,-548.736,12648.5,27,0
0,Outer,-3717.95,-548.736,12648.5,27,1
0,Outer,-3596.05,-548.736,12648.5,27,2
0,Outer,-3474.15,-548.736,12648.5,27,3
0,Outer,-3352.25,-548.736,12648.5,27,4
0,Outer,-3230.35,-548.736,12648.5,27,5
0,Outer,-3108.45,-548.736,12648.5,27,6
0,Outer,-2986.55,-548.736,12648.5,27,7
0,Outer,-2864.65,-548.736,12648.5,27,8
0,Outer,-2742.75,-548.736,12648.5,27,9
0,Outer,-2620.85,-548.736,12648.5,27,10
0,Outer,-2498.95,-548.736,12648.5,27,11
0,Outer,-2377.05,-548.736,12648.5,27,12
0,Outer,-2255.15,-548.736,12648.5,27,13
0,Outer,-2133.25,-548.736,12648.5,27,14
0,Outer,-2011.35,-548.736,12648.5,27,15
0,Outer,-3839.85,-426.837,12649,28,0
0,Outer,-3717.95,-426.837,12649,28,1
0,Outer,-3596.05,-426.837,12649,28,2
0,Outer,-3474.15,-426.837,12649,28,3
0,Outer,-3352.25,-426.837,12649,28,4
0,Outer,-3230.35,-426.837,12649,28,5
0,Outer,-3108.45,-426.837,12649,28,6
0,Outer,-2986.55,-426.837,12649,28,7
0,Outer,-2864.65,-426.837,12649,28,8
0,Outer,-2742.75,-426.837,12649,28,9
0,Outer,-2620.85,-426.837,12649,28,10
0,Outer,-2498.95,-426.837,12649,28,11
0,Outer,-2377.05,-426.837,12649,28,12
0,Outer,-2255.15,-426.837,12649,28,13
0,Outer,-2133.25,-426.837,12649,28,14
0,Outer,-2011.35,-426.837,12649,28,15
0,Outer,-3839.85,-304.938,12649.4,29,0
0,Outer,-3717.95,-304.938,12649.4,29,1
0,Outer,-3596.05,-304.938,12649.4,29,2
0,Outer,-3474.15,-304.938,12649.4,29,3
0,Outer,-3352.25,-304.938,12649.4,29,4
0,Outer,-3230.35,-304.938,12649.4,29,5
0,Outer,-3108.45,-304.938,12649.4,29,6
0,Outer,-2986.55,-304.938,12649.4,29,7
0,Outer,-2864.65,-304.938,12649.4,29,8
0,Outer,-2742.75,-304.938,12649.4,29,9
0,Outer,-2620.85,-304.938,12649.4,29,10
0,Outer,-2498.95,-304.938,12649.4,29,11
0,Outer,-2377.05,-304.938,12649.4,29,12
0,Outer,-2255.15,-304.938,12649.4,29,13
0,Outer,-2133.25,-304.938,12649.4,29,14
0,Outer,-2011.35,-304.938,12649.4,29,15
0,Outer,-3839.85,-183.039,12649.8,30,0
0,Outer,-3717.95,-183.039,12649.8,30,1
0,Outer,-3596.05,-183.039,12649.8,30,2
0,Outer,-3474.15,-183.039,12649.8,30,3
0,Outer,-3352.25,-183.039,12649.8,30,4
0,Outer,-3230.35,-183.039,12649.8,30,5
0,Outer,-3108.45,-183.039,12649.8,30,6
0,Outer,-2986.55,-183.039,12649.8,30,7
0,Outer,-2864.65,-183.039,12649.8,30,8
0,Outer,-2742.75,-183.039,12649.8,30,9
0,Outer,-2620.85,-183.039,12649.8,30,10
0,Outer,-2498.95,-183.039,12649.8,30,11
0,Outer,-2377.05,-183.039,12649.8,30,12
0,Outer,-2255.15,-183.039,12649.8,30,13
0,Outer,-2133.25,-183.039,12649.8,30,14
0,Outer,-2011.35,-183.039,12649.8,30,15
0,Outer,-3839.85,-61.1396,12650.3,31,0
0,Outer,-3717.95,-61.1396,12650.3,31,1
0,Outer,-3596.05,-61.1396,12650.3,31,2
0,Outer,-3474.15,-61.1396,12650.3,31,3
0,Outer,-3352.25,-61.1396,12650.3,31,4
0,Outer,-3230.35,-61.1396,12650.3,31,5
0,Outer,-3108.45,-61.1396,12650.3,31,6
0,Outer,-2986.55,-61.1396,12650.3,31,7
0,Outer,-2864.65,-61.1396,12650.3,31,8
0,Outer,-2742.75,-61.1396,12650.3,31,9
0,Outer,-2620.85,-61.1396,12650.3,31,10
0,Outer,-2498.95,-61.1396,12650.3,31,11
0,Outer,-2377.05,-61.1396,12650.3,31,12
0,Outer,-2255.15,-61.1396,12650.3,31,13
0,Outer,-2133.25,-61.1396,12650.3,31,14
0,Outer,-2011.35,-61.1396,12650.3,31,15
0,Outer,-3839.85,60.7596,12650.7,32,0
0,Outer,-3717.95,60.7596,12650.7,32,1
0,Outer,-3596.05,60.7596,12650.7,32,2
0,Outer,-3474.15,60.7596,12650.7,32,3
0,Outer,-3352.25,60.7596,12650.7,32,4
0,Outer,-3230.35,60.7596,12650.7,32,5
0,Outer,-3108.45,60.7596,12650.7,32,6
0,Outer,-2986.55,60.7596,12650.7,32,7
0,Outer,-2864.65,60.7596,12650.7,32,8
0,Outer,-2742.75,60.7596,12650.7,32,9
0,Outer,-2620.85,60.7596,12650.7,32,10
0,Outer,-2498.95,60.7596,12650.7,32,11
0,Outer,-2377.05,60.7596,12650.7,32,12
0,Outer,-2255.15,60.7596,12650.7,32,13
0,Outer,-2133.25,60.7596,12650.7,32,14
0,Outer,-2011.35,60.7596,12650.7,32,15
0,Outer,-3839.85,182.659,12651.2,33,0
0,Outer,-3717.95,182.659,12651.2,33,1
0,Outer,-3596.05,182.659,12651.2,33,2
0,Outer,-3474.15,182.659,12651.2,33,3
0,Outer,-3352.25,182.659,12651.2,33,4
0,Outer,-3230.35,182.659,12651.2,33,5
0,Outer,-3108.45,182.659,12651.2,33,6
0,Outer,-2986.55,182.659,12651.2,33,7
0,Outer,-2864.65,182.659,12651.2,33,8
0,Outer,-2742.75,182.659,12651.2,33,9
0,Outer,-2620.85,182.659,12651.2,33,10
0,Outer,-2498.95,182.659,12651.2,33,11
0,Outer,-2377.05,182.659,12651.2,33,12
0,Outer,-2255.15,182.659,12651.2,33,13
0,Outer,-2133.25,182.659,12651.2,33,14
0,Outer,-2011.35,182.659,12651.2,33,15
0,Outer,-3839.85,304.558,12651.6,34,0
0,Outer,-3717.95,304.558,12651.6,34,1
0,Outer,-3596.05,304.558,12651.6,34,2
0,Outer,-3474.15,304.558,12651.6,34,3
0,Outer,-3352.25,304.558,12651.6,34,4
0,Outer,-3230.35,304.558,12651.6,34,5
0,Outer,-3108.45,304.558,12651.6,34,6
0,Outer,-2986.55,304.558,12651.6,34,7
0,Outer,-2864.65,304.558,12651.6,34,8
0,Outer,-2742.75,304.558,12651.6,34,9
0,Outer,-2620.85,304.558,12651.6,34,10
0,Outer,-2498.95,304.558,12651.6,34,11
0,Outer,-2377.05,304.558,12651.6,34,12
0,Outer,-2255.15,304.558,12651.6,34,13
0,Outer,-2133.25,304.558,12651.6,34,14
0,Outer,-2011.35,304.558,12651.6,34,15
0,Outer,-3839.85,426.457,12652,35,0
0,Outer,-3717.95,426.457,12652,35,1
0,Outer,-3596.05,426.457,12652,35,2
0,Outer,-3474.15,426.457,12652,35,3
0,Outer,-3352.25,426.457,12652,35,4
0,Outer,-3230.35,426.457,12652,35,5
0,Outer,-3108.45,426.457,12652,35,6
0,Outer,-2986.55,426.457,12652,35,7
0,Outer,-2864.65,426.457,12652,35,8
0,Outer,-2742.75,426.457,12652,35,9
0,Outer,-2620.85,426.457,12652,35,10
0,Outer,-2498.95,426.457,12652,35,11
0,Outer,-2377.05,426.457,12652,35,12
0,Outer,-2255.15,426.457,12652,35,13
0,Outer,-2133.25,426.457,12652,35,14
0,Outer,-2011.35,426.457,12652,35,15
0,Outer,-3839.85,548.356,12652.5,36,0
0,Outer,-3717.95,548.356,12652.5,36,1
0,Outer,-3596.05,548.356,12652.5,36,2
0,Outer,-3474.15,548.356,12652.5,36,3
0,Outer,-3352.25,548.356,12652.5,36,4
0,Outer,-3230.35,548.356,12652.5,36,5
0,Outer,-3108.45,548.356,12652.5,36,6
0,Outer,-2986.55,548.356,12652.5,36,7
0,Outer,-2864.65,548.356,12652.5,36,8
0,Outer,-2742.75,548.356,12652.5,36,9
0,Outer,-2620.85,548.356,12652.5,36,10
0,Outer,-2498.95,548.356,12652.5,36,11
0,Outer,-2377.05,548.356,12652.5,36,12
0,Outer,-2255.15,548.356,12652.5,36,13
0,Outer,-2133.25,548.356,12652.5,36,14
0,Outer,-2011.35,548.356,12652.5,36,15
0,Outer,-3839.85,670.256,12652.9,37,0
0,Outer,-3717.95,670.256,12652.9,37,1
0,Outer,-3596.05,670.256,12652.9,37,2
0,Outer,-3474.15,670.256,12652.9,37,3
0,Outer,-3352.25,670.256,12652.9,37,4
0,Outer,-3230.35,670.256,12652.9,37,5
0,Outer,-3108.45,670.256,12652.9,37,6
0,Outer,-2986.55,670.256,12652.9,37,7
0,Outer,-2864.65,670.256,12652.9,37,8
0,Outer,-2742.75,670.256,12652.9,37,9
0,Outer,-2620.85,670.256,12652.9,37,10
0,Outer,-2498.95,670.256,12652.9,37,11
0,Outer,-2377.05,670.256,12652.9,37,12
0,Outer,-2255.15,670.256,12652.9,37,13
0,Outer,-2133.25,670.256,12652.9,37,14
0,Outer,-2011.35,670.256,12652.9,37,15
0,Outer,-3839.85,792.155,12653.4,38,0
0,Outer,-3717.95,792.155,12653.4,38,1
0,Outer,-3596.05,792.155,12653.4,38,2
0,Outer,-3474.15,792.155,12653.4,38,3
0,Outer,-3352.25,792.155,12653.4,38,4
0,Outer,-3230.35,792.155,12653.4,38,5
0,Outer,-3108.45,792.155,12653.4,38,6
0,Outer,-2986.55,792.155,12653.4,38,7
0,Outer,-2864.65,792.155,12653.4,38,8
0,Outer,-2742.75,792.155,12653.4,38,9
0,Outer,-2620.85,792.155,12653.4,38,10
0,Outer,-2498.95,792.155,12653.4,38,11
0,Outer,-2377.05,792.155,12653.4,38,12
0,Outer,-2255.15,792.155,12653.4,38,13
0,Outer,-2133.25,792.155,12653.4,38,14
0,Outer,-2011.35,792.155,12653.4,38,15
0,Outer,-3839.85,914.054,12653.8,39,0
0,Outer,-3717.95,914.054,12653.8,39,1
0,Outer,-3596.05,914.054,12653.8,39,2
0,Outer,-3474.15,914.054,12653.8,39,3
0,Outer,-3352.25,914.054,12653.8,39,4
0,Outer,-3230.35,914.054,12653.8,39,5
0,Outer,-3108.45,914.054,12653.8,39,6
0,Outer,-2986.55,914.054,12653.8,39,7
0,Outer,-2864.65,914.054,12653.8,39,8
0,Outer,-2742.75,914.054,12653.8,39,9
0,Outer,-2620.85,914.054,12653.8,39,10
0,Outer,-2498.95,914.054,12653.8,39,11
0,Outer,-2377.05,914.054,12653.8,39,12
0,Outer,-2255.15,914.054,12653.8,39,13
0,Outer,-2133.25,914.054,12653.8,39,14
0,Outer,-2011.35,914.054,12653.8,39,15
0,Outer,-3839.85,1035.95,12654.2,40,0
0,Outer,-3717.95,1035.95,12654.2,40,1
0,Outer,-3596.05,1035.95,12654.2,40,2
0,Outer,-3474.15,1035.95,12654.2,40,3
0,Outer,-3352.25,1035.95,12654.2,40,4
0,Outer,-3230.35,1035.95,12654.2,40,5
0,Outer,-3108.45,1035.95,12654.2,40,6
0,Outer,-2986.55,1035.95,12654.2,40,7
0,Outer,-2864.65,1035.95,12654.2,40,8
0,Outer,-2742.75,1035.95,12654.2,40,9
0,Outer,-2620.85,1035.95,12654.2,40,10
0,Outer,-2498.95,1035.95,12654.2,40,11
0,Outer,-2377.05,1035.95,12654.2,40,12
0,Outer,-2255.15,1035.95,12654.2,40,13
0,Outer,-2133.25,1035.95,12654.2,40,14
0,Outer,-2011.35,1035.95,12654.2,40,15
0,Outer,-3839.85,1157.85,12654.7,41,0
0,Outer,-3717.95,1157.85,12654.7,41,1
0,Outer,-3596.05,1157.85,12654.7,41,2
0,Outer,-3474.15,1157.85,12654.7,41,3
0,Outer,-3352.25,1157.85,12654.7,41,4
0,Outer,-3230.35,1157.85,12654.7,41,5
0,Outer,-3108.45,1157.85,12654.7,41,6
0,Outer,-2986.55,1157.85,12654.7,41,7
0,Outer,-2864.65,1157.85,12654.7,41,8
0,Outer,-2742.75,1157.85,12654.7,41,9
0,Outer,-2620.85,1157.85,12654.7,41,10
0,Outer,-2498.95,1157.85,12654.7,41,11
0,Outer,-2377.05,1157.85,12654.7,41,12
0,Outer,-2255.15,1157.85,12654.7,41,13
0,Outer,-2133.25,1157.85,12654.7,41,14
0,Outer,-2011.35,1157.85,12654.7,41,15
0,Outer,-3839.85,1279.75,12655.1,42,0
0,Outer,-3717.95,1279.75,12655.1,42,1
0,Outer,-3596.05,1279.75,12655.1,42,2
0,Outer,-3474.15,1279.75,12655.1,42,3
0,Outer,-3352.25,1279.75,12655.1,42,4
0,Outer,-3230.35,1279.75,12655.1,42,5
0,Outer,-3108.45,1279.75,12655.1,42,6
0,Outer,-2986.55,1279.75,12655.1,42,7
0,Outer,-2864.65,1279.75,12655.1,42,8
0,Outer,-2742.75,1279.75,12655.1,42,9
0,Outer,-2620.85,1279.75,12655.1,42,10
0,Outer,-2498.95,1279.75,12655.1,42,11
0,Outer,-2377.05,1279.75,12655.1,42,12
0,Outer,-2255.15,1279.75,12655.1,42,13
0,Outer,-2133.25,1279.75,12655.1,42,14
0,Outer,-2011.35,1279.75,12655.1,42,15
0,Outer,-1889.45,1279.75,12655.1,42,16
0,Outer,-1767.55,1279.75,12655.1,42,17
0,Outer,-1645.65,1279.75,12655.1,42,18
0,Outer,-1523.75,1279.75,12655.1,42,19
0,Outer,-1401.85,1279.75,12655.1,42,20
0,Outer,-1279.95,1279.75,12655.1,42,21
0,Outer,-1158.05,1279.75,12655.1,42,22
0,Outer,-1036.15,1279.75,12655.1,42,23
0,Outer,-914.25,1279.75,12655.1,42,24
0,Outer,-792.35,1279.75,12655.1,42,25
0,Outer,-670.45,1279.75,12655.1,42,26
0,Outer,-548.55,1279.75,12655.1,42,27
0,Outer,-426.65,1279.75,12655.1,42,28
0,Outer,-304.75,1279.75,12655.1,42,29
0,Outer,-182.85,1279.75,12655.1,42,30
0,Outer,-60.95,1279.75,12655.1,42,31
0,Outer,-3839.85,1401.65,12655.6,43,0
0,Outer,-3717.95,1401.65,12655.6,43,1
0,Outer,-3596.05,1401.65,12655.6,43,2
0,Outer,-3474.15,1401.65,12655.6,43,3
0,Outer,-3352.25,1401.65,12655.6,43,4
0,Outer,-3230.35,1401.65,12655.6,43,5
0,Outer,-3108.45,1401.65,12655.6,43,6
0,Outer,-2986.55,1401.65,12655.6,43,7
0,Outer,-2864.65,1401.65,12655.6,43,8
0,Outer,-2742.75,1401.65,12655.6,43,9
0,Outer,-2620.85,1401.65,12655.6,43,10
0,Outer,-2498.95,1401.65,12655.6,43,11
0,Outer,-2377.05,1401.65,12655.6,43,12
0,Outer,-2255.15,1401.65,12655.6,43,13
0,Outer,-2133.25,1401.65,12655.6,43,14
0,Outer,-2011.35,1401.65,12655.6,43,15
0,Outer,-1889.45,1401.65,12655.6,43,16
0,Outer,-1767.55,1401.65,12655.6,43,17
0,Outer,-1645.65,1401.65,12655.6,43,18
0,Outer,-1523.75,1401.65,12655.6,43,19
0,Outer,-1401.85,1401.65,12655.6,43,20
0,Outer,-1279.95,1401.65,12655.6,43,21
0,Outer,-1158.05,1401.65,12655.6,43,22
0,Outer,-1036.15,1401.65,12655.6,43,23
0,Outer,-914.25,1401.65,12655.6,43,24
0,Outer,-792.35,1401.65,12655.6,43,25
0,Outer,-670.45,1401.65,12655.6,43,26
0,Outer,-548.55,1401.65,12655.6,43,27
0,Outer,-426.65,1401.65,12655.6,43,28
0,Outer,-304.75,1401.65,12655.6,43,29
0,Outer,-182.85,1401.65,12655.6,43,30
0,Outer,-60.95,1401.65,12655.6,43,31
0,Outer,-3839.85,1523.55,12656,44,0
0,Outer,-3717.95,1523.55,12656,44,1
0,Outer,-3596.05,1523.55,12656,44,2
0,Outer,-3474.15,1523.55,12656,44,3
0,Outer,-3352.25,1523.55,12656,44,4
0,Outer,-3230.35,1523.55,12656,44,5
0,Outer,-3108.45,1523.55,12656,44,6
0,Outer,-2986.55,1523.55,12656,44,7
0,Outer,-2864.65,1523.55,12656,44,8
0,Outer,-2742.75,1523.55,12656,44,9
0,Outer,-2620.85,1523.55,12656,44,10
0,Outer,-2498.95,1523.55,12656,44,11
0,Outer,-2377.05,1523.55,12656,44,12
0,Outer,-2255.15,1523.55,12656,44,13
0,Outer,-2133.25,1523.55,12656,44,14
0,Outer,-2011.35,1523.55,12656,44,15
0,Outer,-1889.45,1523.55,12656,44,16
0,Outer,-1767.55,1523.55,12656,44,17
0,Outer,-1645.65,1523.55,12656,44,18
0,Outer,-1523.75,1523.55,12656,44,19
0,Outer,-1401.85,1523.55,12656,44,20
0,Outer,-1279.95,1523.55,12656,44,21
0,Outer,-1158.05,1523.55,12656,44,22
0,Outer,-1036.15,1523.55,12656,44,23
0,Outer,-914.25,1523.55,12656,44,24
0,Outer,-792.35,1523.55,12656,44,25
0,Outer,-670.45,1523.55,12656,44,26
0,Outer,-548.55,1523.55,12656,44,27
0,Outer,-426.65,1523.55,12656,44,28
0,Outer,-304.75,1523.55,12656,44,29
0,Outer,-182.85,1523.55,12656,44,30
0,Outer,-60.95,1523.55,12656,44,31
0,Outer,-3839.85,1645.45,12656.4,45,0
0,Outer,-3717.95,1645.45,12656.4,45,1
0,Outer,-3596.05,1645.45,12656.4,45,2
0,Outer,-3474.15,1645.45,12656.4,45,3
0,Outer,-3352.25,1645.45,12656.4,45,4
0,Outer,-3230.35,1645.45,12656.4,45,5
0,Outer,-3108.45,1645.45,12656.4,45,6
0,Outer,-2986.55,1645.45,12656.4,45,7
0,Outer,-2864.65,1645.45,12656.4,45,8
0,Outer,-2742.75,1645.45,12656.4,45,9
0,Outer,-2620.85,1645.45,12656.4,45,10
0,Outer,-2498.95,1645.45,12656.4,45,11
0,Outer,-2377.05,1645.45,12656.4,45,12
0,Outer,-2255.15,1645.45,12656.4,45,13
0,Outer,-2133.25,1645.45,12656.4,45,14
0,Outer,-2011.35,1645.45,12656.4,45,15
0,Outer,-1889.45,1645.45,12656.4,45,16
0,Outer,-1767.55,1645.45,12656.4,45,17
0,Outer,-1645.65,1645.45,12656.4,45,18
0,Outer,-1523.75,1645.45,12656.4,45,19
0,Outer,-1401.85,1645.45,12656.4,45,20
0,Outer,-1279.95,1645.45,12656.4,45,21
0,Outer,-1158.05,1645.45,12656.4,45,22
0,Outer,-1036.15,1645.45,12656.4,45,23
0,Outer,-914.25,1645.45,12656.4,45,24
0,Outer,-792.35,1645.45,12656.4,45,25
0,Outer,-670.45,1645.45,12656.4,45,26
0,Outer,-548.55,1645.45,12656.4,45,27
0,Outer,-426.65,1645.45,12656.4,45,28
0,Outer,-304.75,1645.45,12656.4,45,29
0,Outer,-182.85,1645.45,12656.4,45,30
0,Outer,-60.95,1645.45,12656.4,45,31
0,Outer,-3839.85,1767.35,12656.9,46,0
0,Outer,-3717.95,1767.35,12656.9,46,1
0,Outer,-3596.05,1767.35,12656.9,46,2
0,Outer,-3474.15,1767.35,12656.9,46,3
0,Outer,-3352.25,1767.35,12656.9,46,4
0,Outer,-3230.35,1767.35,12656.9,46,5
0,Outer,-3108.45,1767.35,12656.9,46,6
0,Outer,-2986.55,1767.35,12656.9,46,7
0,Outer,-2864.65,1767.35,12656.9,46,8
0,Outer,-2742.75,1767.35,12656.9,46,9
0,Outer,-2620.85,1767.35,12656.9,46,10
0,Outer,-2498.95,1767.35,12656.9,46,11
0,Outer,-2377.05,1767.35,12656.9,46,12
0,Outer,-2255.15,1767.35,12656.9,46,13
0,Outer,-2133.25,1767.35,12656.9,46,14
0,Outer,-2011.35,1767.35,12656.9,46,15
0,Outer,-1889.45,1767.35,12656.9,46,16
0,Outer,-1767.55,1767.35,12656.9,46,17
0,Outer,-1645.65,1767.35,12656.9,46,18
0,Outer,-1523.75,1767.35,12656.9,46,19
0,Outer,-1401.85,1767.35,12656.9,46,20
0,Outer,-1279.95,1767.35,12656.9,46,21
0,Outer,-1158.05,1767.35,12656.9,46,22
0,Outer,-1036.15,1767.35,12656.9,46,23
0,Outer,-914.25,1767.35,12656.9,46,24
0,Outer,-792.35,1767.35,12656.9,46,25
0,Outer,-670.45,1767.35,12656.9,46,26
0,Outer,-548.55,1767.35,12656.9,46,27
0,Outer,-426.65,1767.35,12656.9,46,28
0,Outer,-304.75,1767.35,12656.9,46,29
0,Outer,-182.85,1767.35,12656.9,46,30
0,Outer,-60.95,1767.35,12656.9,46,31
0,Outer,-3839.85,1889.25,12657.3,47,0
0,Outer,-3717.95,1889.25,12657.3,47,1
0,Outer,-3596.05,1889.25,12657.3,47,2
0,Outer,-3474.15,1889.25,12657.3,47,3
0,Outer,-3352.25,1889.25,12657.3,47,4
0,Outer,-3230.35,1889.25,12657.3,47,5
0,Outer,-3108.45,1889.25,12657.3,47,6
0,Outer,-2986.55,1889.25,12657.3,47,7
0,Outer,-2864.65,1889.25,12657.3,47,8
0,Outer,-2742.75,1889.25,12657.3,47,9
0,Outer,-2620.85,1889.25,12657.3,47,10
0,Outer,-2498.95,1889.25,12657.3,47,11
0,Outer,-2377.05,1889.25,12657.3,47,12
0,Outer,-2255.15,1889.25,12657.3,47,13
0,Outer,-2133.25,1889.25,12657.3,47,14
0,Outer,-2011.35,1889.25,12657.3,47,15
0,Outer,-1889.45,1889.25,12657.3,47,16
0,Outer,-1767.55,1889.25,12657.3,47,17
0,Outer,-1645.65,1889.25,12657.3,47,18
0,Outer,-1523.75,1889.25,12657.3,47,19
0,Outer,-1401.85,1889.25,12657.3,47,20
0,Outer,-1279.95,1889.25,12657.3,47,21
0,Outer,-1158.05,1889.25,12657.3,47,22
0,Outer,-1036.15,1889.25,12657.3,47,23
0,Outer,-914.25,1889.25,12657.3,47,24
0,Outer,-792.35,1889.25,12657.3,47,25
0,Outer,-670.45,1889.25,12657.3,47,26
0,Outer,-548.55,1889.25,12657.3,47,27
0,Outer,-426.65,1889.25,12657.3,47,28
0,Outer,-304.75,1889.25,12657.3,47,29
0,Outer,-182.85,1889.25,12657.3,47,30
0,Outer,-60.95,1889.25,12657.3,47,31
0,Outer,-3839.85,2011.15,12657.8,48,0
0,Outer,-3717.95,2011.15,12657.8,48,1
0,Outer,-3596.05,2011.15,12657.8,48,2
0,Outer,-3474.15,2011.15,12657.8,48,3
0,Outer,-3352.25,2011.15,12657.8,48,4
0,Outer,-3230.35,2011.15,12657.8,48,5
0,Outer,-3108.45,2011.15,12657.8,48,6
0,Outer,-2986.55,2011.15,12657.8,48,7
0,Outer,-2864.65,2011.15,12657.8,48,8
0,Outer,-2742.75,2011.15,12657.8,48,9
0,Outer,-2620.85,2011.15,12657.8,48,10
0,Outer,-2498.95,2011.15,12657.8,48,11
0,Outer,-2377.05,2011.15,12657.8,48,12
0,Outer,-2255.15,2011.15,12657.8,48,13
0,Outer,-2133.25,2011.15,12657.8,48,14
0,Outer,-2011.35,2011.15,12657.8,48,15
0,Outer,-1889.45,2011.15,12657.8,48,16
0,Outer,-1767.55,2011.15,12657.8,48,17
0,Outer,-1645.65,2011.15,12657.8,48,18
0,Outer,-1523.75,2011.15,12657.8,48,19
0,Outer,-1401.85,2011.15,12657.8,48,20
0,Outer,-1279.95,2011.15,12657.8,48,21
0,Outer,-1158.05,2011.15,12657.8,48,22
0,Outer,-1036.15,2011.15,12657.8,48,23
0,Outer,-914.25,2011.15,12657.8,48,24
0,Outer,-792.35,2011.15,12657.8,48,25
0,Outer,-670.45,2011.15,12657.8,48,26
0,Outer,-548.55,2011.15,12657.8,48,27
0,Outer,-426.65,2011.15,12657.8,48,28
0,Outer,-304.75,2011.15,12657.8,48,29
0,Outer,-182.85,2011.15,12657.8,48,30
0,Outer,-60.95,2011.15,12657.8,48,31
0,Outer,-3839.85,2133.05,12658.2,49,0
0,Outer,-3717.95,2133.05,12658.2,49,1
0,Outer,-3596.05,2133.05,12658.2,49,2
0,Outer,-3474.15,2133.05,12658.2,49,3
0,Outer,-3352.25,2133.05,12658.2,49,4
0,Outer,-3230.35,2133.05,12658.2,49,5
0,Outer,-3108.45,2133.05,12658.2,49,6
0,Outer,-2986.55,2133.05,12658.2,49,7
0,Outer,-2864.65,2133.05,12658.2,49,8
0,Outer,-2742.75,2133.05,12658.2,49,9
0,Outer,-2620.85,2133.05,12658.2,49,10
0,Outer,-2498.95,2133.05,12658.2,49,11
0,Outer,-2377.05,2133.05,12658.2,49,12
0,Outer,-2255.15,2133.05,12658.2,49,13
0,Outer,-2133.25,2133.05,12658.2,49,14
0,Outer,-2011.35,2133.05,12658.2,49,15
0,Outer,-1889.45,2133.05,12658.2,49,16
0,Outer,-1767.55,2133.05,12658.2,49,17
0,Outer,-1645.65,2133.05,12658.2,49,18
0,Outer,-1523.75,2133.05,12658.2,49,19
0,Outer,-1401.85,2133.05,12658.2,49,20
0,Outer,-1279.95,2133.05,12658.2,49,21
0,Outer,-1158.05,2133.05,12658.2,49,22
0,Outer,-1036.15,2133.05,12658.2,49,23
0,Outer,-914.25,2133.05,12658.2,49,24
